id_aluno,id_curso
234,17
234,17
234,6
234,9
42,10
42,5
42,8
42,5
303,15
303,10
155,14
155,18
342,18
309,1
309,11
309,19
309,17
309,18
54,9
287,14
378,10
91,12
173,14
173,12
217,14
216,11
33,10
184,8
184,13
346,9
346,17
190,14
162,9
162,11
41,6
41,19
41,8
41,19
41,2
9,5
9,13
9,11
9,18
9,17
9,3
199,8
199,11
199,6
199,17
199,17
286,9
79,19
172,13
15,8
15,13
48,10
11,1
239,12
241,4
327,6
327,14
327,14
327,1
171,9
102,10
283,9
283,12
191,9
349,1
349,17
261,11
337,2
337,9
332,18
75,11
296,14
296,12
237,11
295,14
295,13
295,5
267,19
157,17
258,17
258,13
258,13
258,4
258,10
36,18
36,9
36,10
36,5
36,4
36,9
36,18
357,5
357,12
357,3
240,5
240,13
390,13
248,18
26,5
26,14
101,19
101,13
101,12
275,5
275,6
275,11
275,2
232,18
280,10
280,13
24,10
13,16
302,12
192,12
192,7
192,14
82,8
82,19
31,12
31,18
20,13
20,13
59,1
59,19
59,18
227,19
227,4
227,4
227,9
395,4
395,10
395,19
395,13
277,19
277,10
277,8
121,5
121,10
121,1
121,6
211,14
107,14
107,10
107,1
107,17
107,14
107,9
150,14
72,19
264,19
264,14
264,13
264,11
264,3
231,5
52,9
52,12
245,11
245,14
245,9
179,9
179,13
179,5
202,11
202,10
323,9
114,11
328,7
178,9
252,1
6,9
6,1
274,6
125,10
220,9
220,11
220,17
220,19
380,9
272,14
272,13
272,8
95,13
95,4
95,18
165,19
165,13
165,6
165,12
212,17
366,9
376,11
371,14
0,17
0,10
291,19
291,19
291,14
291,4
291,11
210,4
200,9
200,16
200,14
200,11
200,18
200,19
147,19
38,20
170,9
170,10
297,13
148,8
148,19
144,5
144,10
144,11
12,4
370,14
370,17
341,13
55,6
55,20
55,3
55,13
55,9
55,5
30,8
30,5
299,2
21,17
120,20
160,17
160,6
142,13
379,8
379,14
93,10
93,11
260,1
260,5
260,11
188,10
284,6
189,12
189,17
189,19
177,14
105,9
105,10
105,5
5,7
288,15
288,19
279,14
19,8
19,13
29,19
78,6
78,19
78,18
356,14
356,5
356,6
356,14
134,6
134,12
196,10
196,9
369,8
369,8
369,17
369,6
71,18
71,9
71,11
71,14
71,5
94,19
273,14
273,14
273,19
273,5
273,14
386,9
386,11
35,18
128,20
128,10
74,10
74,4
53,1
53,4
53,1
22,17
324,7
324,17
324,13
324,20
285,4
300,19
300,17
90,1
315,11
351,3
351,5
351,10
396,5
396,18
396,4
333,12
398,5
175,12
4,13
4,6
159,18
367,16
181,10
143,17
143,6
143,12
385,4
385,11
385,9
385,8
385,14
385,11
385,5
385,17
385,11
385,14
385,1
152,14
152,18
80,7
80,2
80,6
117,14
156,11
156,7
156,16
246,9
201,6
307,4
307,19
104,11
61,6
61,11
108,1
108,11
127,18
127,14
81,19
81,11
81,1
81,17
81,1
81,6
393,11
393,13
393,20
242,17
242,4
44,13
164,4
313,12
89,11
89,6
316,19
316,9
374,13
352,17
249,14
249,11
298,19
298,9
166,4
166,17
167,11
388,19
7,11
281,14
115,5
318,5
318,10
318,6
228,19
228,10
368,19
136,4
136,20
345,8
345,13
263,11
263,20
263,17
263,6
236,11
145,6
145,10
145,6
276,11
276,17
276,1
276,17
226,5
226,14
221,19
221,10
221,4
49,13
37,1
34,17
330,2
330,1
330,3
23,14
23,18
204,17
381,7
381,6
381,19
229,11
10,19
10,17
66,14
28,18
207,11
389,16
124,5
124,3
124,17
124,10
124,14
124,3
124,10
124,18
124,16
218,10
161,9
194,6
194,10
137,18
292,9
223,14
112,11
112,4
69,19
132,9
132,10
100,9
100,4
308,10
310,18
310,18
310,6
320,5
399,14
399,18
399,10
235,1
85,8
85,18
326,10
326,14
301,10
301,11
301,12
301,18
266,11
266,2
110,11
335,18
321,9
329,3
329,19
151,9
151,11
151,7
151,18
187,4
187,14
363,6
363,11
363,18
363,19
363,9
363,15
122,10
293,9
131,4
138,6
203,8
92,9
338,18
338,13
338,8
317,18
317,13
195,19
62,5
62,14
209,9
209,9
209,18
383,10
383,19
336,17
182,2
182,1
174,19
174,9
219,20
219,12
355,18
355,12
355,9
355,1
163,8
185,9
185,18
185,1
185,18
185,14
185,9
185,13
185,10
185,19
45,1
344,5
344,13
344,19
130,17
130,9
50,8
50,5
50,10
97,19
197,3
197,18
197,6
197,1
197,1
197,19
197,10
197,12
197,19
215,10
238,9
238,10
289,15
289,4
289,14
289,10
289,5
394,6
394,10
347,19
347,19
63,11
282,4
282,19
169,14
169,14
169,1
247,13
257,6
257,19
257,1
257,18
257,11
257,11
257,18
251,1
269,19
354,5
354,4
391,8
153,11
359,5
40,8
40,12
40,7
306,11
372,8
372,11
65,10
65,9
65,6
65,9
65,17
65,13
65,3
206,12
206,6
206,8
8,1
77,5
77,19
77,1
58,7
250,14
250,12
119,11
141,14
141,17
141,4
141,13
88,10
364,5
364,13
254,10
60,19
60,6
60,20
256,3
256,14
256,14
256,19
256,1
256,2
343,12
46,14
46,11
46,8
46,17
86,12
109,12
133,9
16,17
16,11
16,1
16,14
16,14
193,7
193,1
362,10
116,9
294,12
27,11
140,9
140,5
140,6
198,11
198,13
198,18
198,14
198,10
14,19
14,6
87,1
87,12
87,2
87,17
265,12
265,13
265,1
262,19
262,11
262,6
262,6
262,17
262,17
222,10
243,13
243,17
243,9
259,19
259,6
259,9
259,14
319,10
319,13
319,14
103,18
103,10
103,5
149,6
139,9
139,19
67,11
3,8
56,9
56,15
56,13
56,17
304,19
304,1
233,4
51,4
1,6
18,5
18,14
18,10
18,19
268,17
268,5
373,18
312,18
25,5
183,14
186,19
186,13
43,11
43,6
129,14
129,19
129,14
244,18
255,14
255,19
255,9
270,18
270,8
270,9
270,15
375,14
154,13
70,16
70,19
70,13
70,9
70,4
360,14
158,9
158,5
377,14
271,10
146,4
205,17
278,5
314,1
314,9
331,5
331,10
331,14
64,9
64,14
64,13
64,5
64,10
325,11
325,9
392,10
168,17
76,19
76,13
76,10
76,4
290,5
290,2
290,6
290,6
350,6
350,19
350,10
350,13
118,6
213,11
353,17
358,5
180,14
180,11
348,10
348,11
99,13
99,13
361,17
135,1
176,18
176,10
384,19
384,14
384,17
384,20
384,5
84,9
84,15
397,13
397,11
39,14
39,17
340,11
340,14
340,11
2,6
2,9
2,14
311,19
311,17
305,10
68,1
208,2
208,6
387,10
253,6
334,17
339,6
111,18
111,6
111,9
224,5
224,19
32,9
32,6
73,14
73,4
73,19
73,17
73,19
47,9
47,10
126,9
126,18
126,11
113,11
96,5
225,13
225,1
214,4
214,6
214,10
57,9
123,2
106,13
83,5
83,5
83,18
17,6
230,6
230,11
230,9
98,17
322,13
382,11
382,17
365,13
234,14
234,9
234,11
234,11
42,1
42,9
42,9
42,19
303,7
303,9
155,11
155,1
342,19
309,11
309,17
309,14
309,4
309,11
54,11
287,7
378,9
91,19
173,19
173,18
217,16
216,10
33,5
184,20
184,9
346,1
346,11
190,10
162,12
162,14
41,10
41,11
41,6
41,13
41,10
9,15
9,18
9,11
9,20
9,4
9,11
199,5
199,5
199,11
199,14
199,7
286,12
79,14
172,9
15,5
15,17
48,6
11,1
239,5
241,14
327,5
327,13
327,17
327,10
171,3
102,12
283,11
283,13
191,19
349,20
349,17
261,11
337,11
337,10
332,11
75,17
296,18
296,6
237,10
295,17
295,10
295,3
267,13
157,14
258,6
258,17
258,9
258,1
258,8
36,5
36,10
36,17
36,14
36,6
36,4
36,3
357,18
357,13
357,13
240,18
240,19
390,5
248,11
26,6
26,2
101,10
101,18
101,2
275,12
275,10
275,1
275,4
232,9
280,9
280,6
24,10
13,10
302,12
192,10
192,10
192,10
82,9
82,10
31,1
31,6
20,13
20,14
59,8
59,9
59,3
227,2
227,13
227,18
227,10
395,9
395,14
395,8
395,10
277,17
277,10
277,19
121,18
121,1
121,13
121,9
211,14
107,11
107,11
107,4
107,8
107,9
107,11
150,13
72,10
264,13
264,14
264,13
264,1
264,19
231,1
52,6
52,18
245,13
245,5
245,19
179,14
179,13
179,11
202,18
202,17
323,13
114,10
328,10
178,9
252,14
6,14
6,18
274,4
125,4
220,4
220,1
220,6
220,4
380,9
272,11
272,5
272,9
95,10
95,13
95,12
165,19
165,20
165,17
165,9
212,19
366,7
376,4
371,4
0,1
0,7
291,4
291,4
291,19
291,6
291,1
210,13
200,11
200,5
200,11
200,10
200,10
200,4
147,18
38,14
170,18
170,11
297,19
148,9
148,14
144,20
144,11
144,1
12,2
370,1
370,11
341,18
55,18
55,9
55,10
55,11
55,6
55,12
30,6
30,5
299,9
21,13
120,13
160,9
160,11
142,10
379,11
379,4
93,14
93,14
260,10
260,11
260,11
188,10
284,6
189,4
189,10
189,18
177,8
105,13
105,8
105,6
5,8
288,11
288,4
279,8
19,12
19,5
29,9
78,3
78,5
78,19
356,11
356,4
356,6
356,17
134,1
134,14
196,6
196,9
369,10
369,14
369,19
369,18
71,17
71,6
71,18
71,1
71,9
94,18
273,9
273,13
273,13
273,3
273,17
386,12
386,4
35,10
128,5
128,10
74,3
74,12
53,8
53,12
53,19
22,14
324,10
324,9
324,11
324,14
285,11
300,19
300,17
90,19
315,1
351,1
351,18
351,19
396,13
396,4
396,1
333,12
398,10
175,9
4,18
4,8
159,14
367,6
181,6
143,9
143,9
143,10
385,12
385,13
385,13
385,6
385,4
385,19
385,18
385,19
385,11
385,17
385,10
152,12
152,17
80,18
80,13
80,8
117,18
156,14
156,10
156,9
246,8
201,11
307,1
307,18
104,4
61,8
61,19
108,11
108,13
127,8
127,14
81,10
81,17
81,18
81,13
81,19
81,9
393,17
393,8
393,17
242,10
242,14
44,14
164,6
313,16
89,9
89,10
316,20
316,11
374,4
352,6
249,10
249,11
298,14
298,1
166,12
166,6
167,11
388,8
7,9
281,3
115,9
318,3
318,11
318,11
228,6
228,4
368,15
136,11
136,19
345,18
345,19
263,9
263,12
263,7
263,14
236,12
145,5
145,1
145,1
276,6
276,19
276,4
276,6
226,5
226,9
221,2
221,10
221,13
49,9
37,13
34,17
330,19
330,9
330,17
23,14
23,19
204,5
381,19
381,16
381,13
229,6
10,14
10,11
66,6
28,6
207,10
389,9
124,9
124,19
124,17
124,5
124,1
124,18
124,10
124,14
124,1
218,4
161,9
194,14
194,9
137,14
292,2
223,12
112,1
112,1
69,6
132,15
132,6
100,8
100,17
308,5
310,4
310,14
310,13
320,9
399,19
399,13
399,11
235,6
85,1
85,14
326,13
326,19
301,8
301,6
301,20
301,14
266,20
266,14
110,10
335,1
321,13
329,8
329,18
151,9
151,17
151,2
151,20
187,17
187,10
363,1
363,5
363,19
363,17
363,11
363,9
122,18
293,11
131,6
138,14
203,13
92,9
338,1
338,5
338,12
317,18
317,6
195,9
62,13
62,18
209,19
209,1
209,9
383,12
383,5
336,6
182,18
182,9
174,10
174,10
219,14
219,14
355,14
355,15
355,11
355,11
163,10
185,15
185,14
185,1
185,9
185,9
185,1
185,17
185,17
185,1
45,16
344,14
344,19
344,3
130,9
130,13
50,14
50,4
50,13
97,19
197,11
197,10
197,13
197,19
197,18
197,1
197,14
197,14
197,10
215,9
238,9
238,10
289,14
289,18
289,9
289,10
289,5
394,13
394,9
347,4
347,14
63,19
282,3
282,6
169,4
169,8
169,9
247,9
257,14
257,14
257,5
257,9
257,12
257,3
257,12
251,19
269,17
354,10
354,11
391,13
153,10
359,6
40,10
40,14
40,17
306,18
372,6
372,1
65,19
65,17
65,9
65,11
65,14
65,17
65,19
206,9
206,10
206,4
8,19
77,17
77,10
77,11
58,9
250,8
250,1
119,4
141,6
141,14
141,11
141,20
88,13
364,11
364,4
254,1
60,9
60,13
60,6
256,13
256,12
256,6
256,14
256,9
256,11
343,5
46,6
46,8
46,14
46,17
86,1
109,18
133,14
16,12
16,10
16,9
16,4
16,14
193,3
193,10
362,4
116,10
294,6
27,19
140,9
140,4
140,4
198,10
198,19
198,19
198,4
198,4
14,19
14,11
87,18
87,14
87,13
87,12
265,19
265,11
265,9
262,10
262,4
262,9
262,13
262,19
262,19
222,1
243,19
243,1
243,10
259,6
259,19
259,9
259,13
319,10
319,19
319,9
103,19
103,11
103,16
149,14
139,10
139,5
67,6
3,18
56,11
56,20
56,9
56,1
304,5
304,9
233,18
51,1
1,3
18,13
18,5
18,20
18,16
268,4
268,19
373,11
312,19
25,17
183,18
186,5
186,19
43,14
43,19
129,20
129,6
129,14
244,1
255,9
255,13
255,14
270,12
270,10
270,17
270,5
375,12
154,9
70,9
70,10
70,14
70,5
70,6
360,13
158,17
158,14
377,18
271,5
146,18
205,4
278,3
314,6
314,17
331,4
331,18
331,18
64,8
64,4
64,12
64,9
64,10
325,9
325,13
392,6
168,9
76,7
76,11
76,13
76,13
290,14
290,14
290,5
290,11
350,10
350,5
350,11
350,3
118,13
213,9
353,5
358,2
180,3
180,10
348,19
348,8
99,5
99,18
361,1
135,14
176,4
176,19
384,14
384,14
384,10
384,17
384,19
84,20
84,9
397,13
397,9
39,11
39,11
340,5
340,4
340,14
2,12
2,6
2,11
311,19
311,13
305,10
68,7
208,10
208,10
387,5
253,10
334,11
339,1
111,1
111,11
111,1
224,10
224,19
32,15
32,19
73,12
73,14
73,10
73,19
73,18
47,17
47,1
126,11
126,17
126,17
113,3
96,4
225,11
225,17
214,9
214,3
214,9
57,14
123,8
106,6
83,3
83,13
83,18
17,4
230,9
230,20
230,10
98,10
322,15
382,11
382,5
365,15
